file_path,emotion,source,duration_sec,sample_rate
/Users/sa27/Downloads/Emotions/Angry/1021_ITH_ANG_XX.wav,angry,CREMA-D,3.2031875,16000
/Users/sa27/Downloads/Emotions/Angry/1034_ITH_ANG_XX.wav,angry,CREMA-D,3.3700625,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-01-02-11.wav,angry,RAVDESS,4.304291666666667,48000
/Users/sa27/Downloads/Emotions/Angry/1032_TIE_ANG_XX.wav,angry,CREMA-D,3.970625,16000
/Users/sa27/Downloads/Emotions/Angry/1027_TIE_ANG_XX.wav,angry,CREMA-D,2.969625,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-01-02-05.wav,angry,RAVDESS,4.838166666666667,48000
/Users/sa27/Downloads/Emotions/Angry/1039_DFA_ANG_XX.wav,angry,CREMA-D,2.5025,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_such_angry.wav,angry,TESS,2.0652494470385845,24414
/Users/sa27/Downloads/Emotions/Angry/1039_WSI_ANG_XX.wav,angry,CREMA-D,2.5025,16000
/Users/sa27/Downloads/Emotions/Angry/1080_IWW_ANG_XX.wav,angry,CREMA-D,2.7026875,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-01-02-19.wav,angry,RAVDESS,5.071729166666667,48000
/Users/sa27/Downloads/Emotions/Angry/OAF_base_angry.wav,angry,TESS,1.5420250675841731,24414
/Users/sa27/Downloads/Emotions/Angry/1068_IEO_ANG_LO.wav,angry,CREMA-D,2.602625,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-02-02-19.wav,angry,RAVDESS,4.5378541666666665,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_shawl_angry.wav,angry,TESS,2.1794052592774635,24414
/Users/sa27/Downloads/Emotions/Angry/1020_ITS_ANG_XX.wav,angry,CREMA-D,3.3700625,16000
/Users/sa27/Downloads/Emotions/Angry/1035_ITS_ANG_XX.wav,angry,CREMA-D,2.469125,16000
/Users/sa27/Downloads/Emotions/Angry/1068_TSI_ANG_XX.wav,angry,CREMA-D,2.2755625,16000
/Users/sa27/Downloads/Emotions/Angry/1090_IOM_ANG_XX.wav,angry,CREMA-D,2.5025,16000
/Users/sa27/Downloads/Emotions/Angry/1085_IOM_ANG_XX.wav,angry,CREMA-D,2.1354375,16000
/Users/sa27/Downloads/Emotions/Angry/1059_TAI_ANG_XX.wav,angry,CREMA-D,2.8695625,16000
/Users/sa27/Downloads/Emotions/Angry/1075_TSI_ANG_XX.wav,angry,CREMA-D,2.7694375,16000
/Users/sa27/Downloads/Emotions/Angry/1060_TSI_ANG_XX.wav,angry,CREMA-D,2.2021875,16000
/Users/sa27/Downloads/Emotions/Angry/1044_TAI_ANG_XX.wav,angry,CREMA-D,2.535875,16000
/Users/sa27/Downloads/Emotions/Angry/1051_TAI_ANG_XX.wav,angry,CREMA-D,2.7360625,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_rag_angry.wav,angry,TESS,2.014008355861391,24414
/Users/sa27/Downloads/Emotions/Angry/1057_IEO_ANG_HI.wav,angry,CREMA-D,2.2355625,16000
/Users/sa27/Downloads/Emotions/Angry/1042_IEO_ANG_HI.wav,angry,CREMA-D,2.535875,16000
/Users/sa27/Downloads/Emotions/Angry/1012_IWL_ANG_XX.wav,angry,CREMA-D,2.6359375,16000
/Users/sa27/Downloads/Emotions/Angry/1007_IWL_ANG_XX.wav,angry,CREMA-D,3.43675,16000
/Users/sa27/Downloads/Emotions/Angry/1046_IEO_ANG_MD.wav,angry,CREMA-D,2.2689375,16000
/Users/sa27/Downloads/Emotions/Angry/1053_IEO_ANG_MD.wav,angry,CREMA-D,2.06875,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-02-02-24.wav,angry,RAVDESS,4.304291666666667,48000
/Users/sa27/Downloads/Emotions/Angry/OAF_vine_angry.wav,angry,TESS,1.4898009338903908,24414
/Users/sa27/Downloads/Emotions/Angry/1028_ITS_ANG_XX.wav,angry,CREMA-D,2.7026875,16000
/Users/sa27/Downloads/Emotions/Angry/1088_IWW_ANG_XX.wav,angry,CREMA-D,2.102125,16000
/Users/sa27/Downloads/Emotions/Angry/1031_WSI_ANG_XX.wav,angry,CREMA-D,2.402375,16000
/Users/sa27/Downloads/Emotions/Angry/1024_WSI_ANG_XX.wav,angry,CREMA-D,2.2021875,16000
/Users/sa27/Downloads/Emotions/Angry/1075_IEO_ANG_LO.wav,angry,CREMA-D,2.43575,16000
/Users/sa27/Downloads/Emotions/Angry/1060_IEO_ANG_LO.wav,angry,CREMA-D,1.8351875,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-01-02-24.wav,angry,RAVDESS,4.337666666666666,48000
/Users/sa27/Downloads/Emotions/Angry/1024_DFA_ANG_XX.wav,angry,CREMA-D,2.1354375,16000
/Users/sa27/Downloads/Emotions/Angry/1031_DFA_ANG_XX.wav,angry,CREMA-D,2.1688125,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-01-02-04.wav,angry,RAVDESS,4.104104166666667,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_ton_angry.wav,angry,TESS,2.175186368477103,24414
/Users/sa27/Downloads/Emotions/Angry/OAF_door_angry.wav,angry,TESS,1.5396903416072745,24414
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-01-02-10.wav,angry,RAVDESS,4.671333333333333,48000
/Users/sa27/Downloads/Emotions/Angry/1013_IWW_ANG_XX.wav,angry,CREMA-D,2.1688125,16000
/Users/sa27/Downloads/Emotions/Angry/1006_IWW_ANG_XX.wav,angry,CREMA-D,2.7360625,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_nice_angry.wav,angry,TESS,1.6225116736298846,24414
/Users/sa27/Downloads/Emotions/Angry/1029_ITH_ANG_XX.wav,angry,CREMA-D,2.7026875,16000
/Users/sa27/Downloads/Emotions/Angry/1089_IWL_ANG_XX.wav,angry,CREMA-D,3.003,16000
/Users/sa27/Downloads/Emotions/Angry/1003_IOM_ANG_XX.wav,angry,CREMA-D,2.7360625,16000
/Users/sa27/Downloads/Emotions/Angry/1016_IOM_ANG_XX.wav,angry,CREMA-D,2.1688125,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-02-02-10.wav,angry,RAVDESS,4.57125,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_home_angry.wav,angry,TESS,1.7657082002129925,24414
/Users/sa27/Downloads/Emotions/Angry/1024_MTI_ANG_XX.wav,angry,CREMA-D,2.43575,16000
/Users/sa27/Downloads/Emotions/Angry/1031_MTI_ANG_XX.wav,angry,CREMA-D,2.5025,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-02-02-04.wav,angry,RAVDESS,4.037354166666667,48000
/Users/sa27/Downloads/Emotions/Angry/1033_IEO_ANG_HI.wav,angry,CREMA-D,2.035375,16000
/Users/sa27/Downloads/Emotions/Angry/1026_IEO_ANG_HI.wav,angry,CREMA-D,2.56925,16000
/Users/sa27/Downloads/Emotions/Angry/1022_IEO_ANG_MD.wav,angry,CREMA-D,2.5025,16000
/Users/sa27/Downloads/Emotions/Angry/1037_IEO_ANG_MD.wav,angry,CREMA-D,2.8695,16000
/Users/sa27/Downloads/Emotions/Angry/1076_IWL_ANG_XX.wav,angry,CREMA-D,2.402375,16000
/Users/sa27/Downloads/Emotions/Angry/1063_IWL_ANG_XX.wav,angry,CREMA-D,1.8351875,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-01-02-20.wav,angry,RAVDESS,4.070729166666666,48000
/Users/sa27/Downloads/Emotions/Angry/1011_TSI_ANG_XX.wav,angry,CREMA-D,2.8361875,16000
/Users/sa27/Downloads/Emotions/Angry/1004_TSI_ANG_XX.wav,angry,CREMA-D,2.369,16000
/Users/sa27/Downloads/Emotions/Angry/1020_TAI_ANG_XX.wav,angry,CREMA-D,2.93625,16000
/Users/sa27/Downloads/Emotions/Angry/1035_TAI_ANG_XX.wav,angry,CREMA-D,2.102125,16000
/Users/sa27/Downloads/Emotions/Angry/1059_ITS_ANG_XX.wav,angry,CREMA-D,2.3023125,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-01-02-08.wav,angry,RAVDESS,3.7704375,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_soup_angry.wav,angry,TESS,2.1010076185795037,24414
/Users/sa27/Downloads/Emotions/Angry/1011_IEO_ANG_LO.wav,angry,CREMA-D,3.036375,16000
/Users/sa27/Downloads/Emotions/Angry/1004_IEO_ANG_LO.wav,angry,CREMA-D,2.6693125,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-02-02-08.wav,angry,RAVDESS,3.5702291666666666,48000
/Users/sa27/Downloads/Emotions/Angry/1055_WSI_ANG_XX.wav,angry,CREMA-D,2.3690625,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_goal_angry.wav,angry,TESS,1.519906610960924,24414
/Users/sa27/Downloads/Emotions/Angry/1040_WSI_ANG_XX.wav,angry,CREMA-D,2.8361875,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_raise_angry.wav,angry,TESS,1.6311952158597527,24414
/Users/sa27/Downloads/Emotions/Angry/1040_DFA_ANG_XX.wav,angry,CREMA-D,2.2755625,16000
/Users/sa27/Downloads/Emotions/Angry/1055_DFA_ANG_XX.wav,angry,CREMA-D,2.2826875,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-02-02-20.wav,angry,RAVDESS,3.8037916666666667,48000
/Users/sa27/Downloads/Emotions/Angry/1077_IWW_ANG_XX.wav,angry,CREMA-D,2.402375,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_shack_angry.wav,angry,TESS,2.0349389694437616,24414
/Users/sa27/Downloads/Emotions/Angry/1062_IWW_ANG_XX.wav,angry,CREMA-D,1.6349375,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-02-02-14.wav,angry,RAVDESS,4.404416666666667,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_road_angry.wav,angry,TESS,2.2514131236175965,24414
/Users/sa27/Downloads/Emotions/Angry/1058_ITH_ANG_XX.wav,angry,CREMA-D,2.969625,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_page_angry.wav,angry,TESS,1.5063078561481118,24414
/Users/sa27/Downloads/Emotions/Angry/OAF_bean_angry.wav,angry,TESS,1.3951830916687147,24414
/Users/sa27/Downloads/Emotions/Angry/1067_IOM_ANG_XX.wav,angry,CREMA-D,3.003,16000
/Users/sa27/Downloads/Emotions/Angry/1072_IOM_ANG_XX.wav,angry,CREMA-D,2.969625,16000
/Users/sa27/Downloads/Emotions/Angry/1040_MTI_ANG_XX.wav,angry,CREMA-D,2.3356875,16000
/Users/sa27/Downloads/Emotions/Angry/1055_MTI_ANG_XX.wav,angry,CREMA-D,2.602625,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-01-02-14.wav,angry,RAVDESS,3.703708333333333,48000
/Users/sa27/Downloads/Emotions/Angry/1038_IEO_ANG_LO.wav,angry,CREMA-D,2.035375,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_thought_angry.wav,angry,TESS,2.139182436307037,24414
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-01-02-19.wav,angry,RAVDESS,3.703708333333333,48000
/Users/sa27/Downloads/Emotions/Angry/1069_WSI_ANG_XX.wav,angry,CREMA-D,2.369,16000
/Users/sa27/Downloads/Emotions/Angry/1069_DFA_ANG_XX.wav,angry,CREMA-D,1.968625,16000
/Users/sa27/Downloads/Emotions/Angry/1038_TSI_ANG_XX.wav,angry,CREMA-D,2.6693125,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_mode_angry.wav,angry,TESS,1.4751781764561318,24414
/Users/sa27/Downloads/Emotions/Angry/OAF_bar_angry.wav,angry,TESS,1.6166134185303513,24414
/Users/sa27/Downloads/Emotions/Angry/1009_TAI_ANG_XX.wav,angry,CREMA-D,2.43575,16000
/Users/sa27/Downloads/Emotions/Angry/1070_ITS_ANG_XX.wav,angry,CREMA-D,2.7694375,16000
/Users/sa27/Downloads/Emotions/Angry/1065_ITS_ANG_XX.wav,angry,CREMA-D,2.035375,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-02-02-19.wav,angry,RAVDESS,4.104104166666667,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_bath_angry.wav,angry,TESS,2.2435897435897436,24414
/Users/sa27/Downloads/Emotions/Angry/1087_TAI_ANG_XX.wav,angry,CREMA-D,3.003,16000
/Users/sa27/Downloads/Emotions/Angry/1081_IEO_ANG_HI.wav,angry,CREMA-D,3.470125,16000
/Users/sa27/Downloads/Emotions/Angry/1085_IEO_ANG_MD.wav,angry,CREMA-D,2.402375,16000
/Users/sa27/Downloads/Emotions/Angry/1090_IEO_ANG_MD.wav,angry,CREMA-D,2.43575,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-02-02-05.wav,angry,RAVDESS,4.404395833333333,48000
/Users/sa27/Downloads/Emotions/Angry/1069_MTI_ANG_XX.wav,angry,CREMA-D,2.2689375,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-02-02-11.wav,angry,RAVDESS,3.7370833333333335,48000
/Users/sa27/Downloads/Emotions/Angry/1062_TIE_ANG_XX.wav,angry,CREMA-D,2.8695,16000
/Users/sa27/Downloads/Emotions/Angry/1077_TIE_ANG_XX.wav,angry,CREMA-D,2.6693125,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-01-02-11.wav,angry,RAVDESS,3.970625,48000
/Users/sa27/Downloads/Emotions/Angry/OAF_boat_angry.wav,angry,TESS,1.326574916031785,24414
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-01-02-05.wav,angry,RAVDESS,3.5702291666666666,48000
/Users/sa27/Downloads/Emotions/Angry/1071_ITH_ANG_XX.wav,angry,CREMA-D,2.535875,16000
/Users/sa27/Downloads/Emotions/Angry/1064_ITH_ANG_XX.wav,angry,CREMA-D,3.2031875,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_soap_angry.wav,angry,TESS,1.6960350618497584,24414
/Users/sa27/Downloads/Emotions/Angry/1088_TIE_ANG_XX.wav,angry,CREMA-D,3.003,16000
/Users/sa27/Downloads/Emotions/Angry/1018_WSI_ANG_XX.wav,angry,CREMA-D,2.2021875,16000
/Users/sa27/Downloads/Emotions/Angry/1049_IEO_ANG_LO.wav,angry,CREMA-D,2.1354375,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-02-02-09.wav,angry,RAVDESS,4.804791666666667,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_rose_angry.wav,angry,TESS,2.2149176701892355,24414
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-02-02-21.wav,angry,RAVDESS,4.7714375,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_fat_angry.wav,angry,TESS,1.8416072745146228,24414
/Users/sa27/Downloads/Emotions/Angry/YAF_hash_angry.wav,angry,TESS,2.053780617678381,24414
/Users/sa27/Downloads/Emotions/Angry/YAF_when_angry.wav,angry,TESS,2.022773818300975,24414
/Users/sa27/Downloads/Emotions/Angry/1018_DFA_ANG_XX.wav,angry,CREMA-D,1.968625,16000
/Users/sa27/Downloads/Emotions/Angry/1049_TSI_ANG_XX.wav,angry,CREMA-D,1.968625,16000
/Users/sa27/Downloads/Emotions/Angry/1078_TAI_ANG_XX.wav,angry,CREMA-D,2.469125,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-01-02-21.wav,angry,RAVDESS,4.604604166666666,48000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-01-02-09.wav,angry,RAVDESS,4.037375,48000
/Users/sa27/Downloads/Emotions/Angry/YAF_dab_angry.wav,angry,TESS,2.221798967805358,24414
/Users/sa27/Downloads/Emotions/Angry/OAF_lore_angry.wav,angry,TESS,1.7023838781027278,24414
/Users/sa27/Downloads/Emotions/Angry/YAF_death_angry.wav,angry,TESS,1.894773490620136,24414
/Users/sa27/Downloads/Emotions/Angry/1083_MTI_ANG_XX.wav,angry,CREMA-D,3.7370625,16000
/Users/sa27/Downloads/Emotions/Angry/1014_ITS_ANG_XX.wav,angry,CREMA-D,2.7694375,16000
/Users/sa27/Downloads/Emotions/Angry/1001_ITS_ANG_XX.wav,angry,CREMA-D,2.56925,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-01-02-15.wav,angry,RAVDESS,4.137458333333333,48000
/Users/sa27/Downloads/Emotions/Angry/1018_MTI_ANG_XX.wav,angry,CREMA-D,2.035375,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_lid_angry.wav,angry,TESS,1.4135741787498977,24414
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-02-02-01.wav,angry,RAVDESS,4.738083333333333,48000
/Users/sa27/Downloads/Emotions/Angry/1006_TIE_ANG_XX.wav,angry,CREMA-D,4.1708125,16000
/Users/sa27/Downloads/Emotions/Angry/1013_TIE_ANG_XX.wav,angry,CREMA-D,3.536875,16000
/Users/sa27/Downloads/Emotions/Angry/1083_WSI_ANG_XX.wav,angry,CREMA-D,2.402375,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-02-02-15.wav,angry,RAVDESS,3.9372708333333333,48000
/Users/sa27/Downloads/Emotions/Angry/1083_DFA_ANG_XX.wav,angry,CREMA-D,2.969625,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_red_angry.wav,angry,TESS,1.6897272057016466,24414
/Users/sa27/Downloads/Emotions/Angry/1015_ITH_ANG_XX.wav,angry,CREMA-D,2.8028125,16000
/Users/sa27/Downloads/Emotions/Angry/1008_ITH_ANG_XX.wav,angry,CREMA-D,4.2375625,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-02-02-14.wav,angry,RAVDESS,4.304291666666667,48000
/Users/sa27/Downloads/Emotions/Angry/OAF_read_angry.wav,angry,TESS,1.527074629311051,24414
/Users/sa27/Downloads/Emotions/Angry/1027_IWW_ANG_XX.wav,angry,CREMA-D,1.7016875,16000
/Users/sa27/Downloads/Emotions/Angry/1032_IWW_ANG_XX.wav,angry,CREMA-D,2.93625,16000
/Users/sa27/Downloads/Emotions/Angry/1087_ITS_ANG_XX.wav,angry,CREMA-D,2.469125,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-01-02-14.wav,angry,RAVDESS,4.304291666666667,48000
/Users/sa27/Downloads/Emotions/Angry/1010_MTI_ANG_XX.wav,angry,CREMA-D,2.969625,16000
/Users/sa27/Downloads/Emotions/Angry/1005_MTI_ANG_XX.wav,angry,CREMA-D,3.7036875,16000
/Users/sa27/Downloads/Emotions/Angry/1037_IOM_ANG_XX.wav,angry,CREMA-D,2.7694375,16000
/Users/sa27/Downloads/Emotions/Angry/1022_IOM_ANG_XX.wav,angry,CREMA-D,2.8028125,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_white_angry.wav,angry,TESS,2.2377324485950685,24414
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-01-02-08.wav,angry,RAVDESS,4.404395833333333,48000
/Users/sa27/Downloads/Emotions/Angry/1009_ITS_ANG_XX.wav,angry,CREMA-D,3.6703125,16000
/Users/sa27/Downloads/Emotions/Angry/1041_TSI_ANG_XX.wav,angry,CREMA-D,2.3356875,16000
/Users/sa27/Downloads/Emotions/Angry/1054_TSI_ANG_XX.wav,angry,CREMA-D,1.8351875,16000
/Users/sa27/Downloads/Emotions/Angry/1070_TAI_ANG_XX.wav,angry,CREMA-D,2.469125,16000
/Users/sa27/Downloads/Emotions/Angry/1065_TAI_ANG_XX.wav,angry,CREMA-D,2.3023125,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-01-01-02-20.wav,angry,RAVDESS,5.005,48000
/Users/sa27/Downloads/Emotions/Angry/1063_IEO_ANG_HI.wav,angry,CREMA-D,2.2021875,16000
/Users/sa27/Downloads/Emotions/Angry/1076_IEO_ANG_HI.wav,angry,CREMA-D,2.6693125,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_haze_angry.wav,angry,TESS,1.5615630376013763,24414
/Users/sa27/Downloads/Emotions/Angry/1072_IEO_ANG_MD.wav,angry,CREMA-D,2.102125,16000
/Users/sa27/Downloads/Emotions/Angry/1067_IEO_ANG_MD.wav,angry,CREMA-D,2.7026875,16000
/Users/sa27/Downloads/Emotions/Angry/1026_IWL_ANG_XX.wav,angry,CREMA-D,2.7026875,16000
/Users/sa27/Downloads/Emotions/Angry/1033_IWL_ANG_XX.wav,angry,CREMA-D,2.8028125,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_jar_angry.wav,angry,TESS,2.006594576882117,24414
/Users/sa27/Downloads/Emotions/Angry/1086_ITH_ANG_XX.wav,angry,CREMA-D,2.5025,16000
/Users/sa27/Downloads/Emotions/Angry/1010_DFA_ANG_XX.wav,angry,CREMA-D,2.2021875,16000
/Users/sa27/Downloads/Emotions/Angry/1005_DFA_ANG_XX.wav,angry,CREMA-D,2.602625,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-02-02-20.wav,angry,RAVDESS,4.571229166666667,48000
/Users/sa27/Downloads/Emotions/Angry/1080_TIE_ANG_XX.wav,angry,CREMA-D,3.1364375,16000
/Users/sa27/Downloads/Emotions/Angry/03-02-05-02-02-02-08.wav,angry,RAVDESS,4.437770833333333,48000
/Users/sa27/Downloads/Emotions/Angry/1005_WSI_ANG_XX.wav,angry,CREMA-D,3.403375,16000
/Users/sa27/Downloads/Emotions/Angry/1010_WSI_ANG_XX.wav,angry,CREMA-D,3.1698125,16000
/Users/sa27/Downloads/Emotions/Angry/1041_IEO_ANG_LO.wav,angry,CREMA-D,1.8018125,16000
/Users/sa27/Downloads/Emotions/Angry/1054_IEO_ANG_LO.wav,angry,CREMA-D,2.2021875,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_team_angry.wav,angry,TESS,2.172483001556484,24414
/Users/sa27/Downloads/Emotions/Angry/YAF_love_angry.wav,angry,TESS,1.9859097239288932,24414
/Users/sa27/Downloads/Emotions/Angry/1079_ITH_ANG_XX.wav,angry,CREMA-D,2.6359375,16000
/Users/sa27/Downloads/Emotions/Angry/OAF_peg_angry.wav,angry,TESS,1.57725075776194,24414
/Users/sa27/Downloads/Emotions/Angry/YAF_gaze_angry.wav,angry,TESS,2.3170312115999017,24414
/Users/sa27/Downloads/Emotions/Angry/YAF_kite_angry.wav,angry,TESS,1.9968051118210863,24414
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-01-02-04.wav,angry,RAVDESS,3.8705208333333334,48000
/Users/sa27/Downloads/Emotions/Angry/1043_IWW_ANG_XX.wav,angry,CREMA-D,1.8018125,16000
/Users/sa27/Downloads/Emotions/Angry/1056_IWW_ANG_XX.wav,angry,CREMA-D,2.06875,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-01-02-10.wav,angry,RAVDESS,4.471125,48000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-02-02-10.wav,angry,RAVDESS,4.137479166666667,48000
/Users/sa27/Downloads/Emotions/Angry/1074_MTI_ANG_XX.wav,angry,CREMA-D,3.103125,16000
/Users/sa27/Downloads/Emotions/Angry/1061_MTI_ANG_XX.wav,angry,CREMA-D,3.8705625,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-02-02-04.wav,angry,RAVDESS,3.7370625,48000
/Users/sa27/Downloads/Emotions/Angry/1053_IOM_ANG_XX.wav,angry,CREMA-D,2.2021875,16000
/Users/sa27/Downloads/Emotions/Angry/1046_IOM_ANG_XX.wav,angry,CREMA-D,2.3356875,16000
/Users/sa27/Downloads/Emotions/Angry/1089_IEO_ANG_HI.wav,angry,CREMA-D,2.5025,16000
/Users/sa27/Downloads/Emotions/Angry/1078_ITS_ANG_XX.wav,angry,CREMA-D,2.7026875,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-02-02-02-18.wav,angry,RAVDESS,4.2375625,48000
/Users/sa27/Downloads/Emotions/Angry/1007_IEO_ANG_HI.wav,angry,CREMA-D,2.43575,16000
/Users/sa27/Downloads/Emotions/Angry/1012_IEO_ANG_HI.wav,angry,CREMA-D,2.1354375,16000
/Users/sa27/Downloads/Emotions/Angry/1042_IWL_ANG_XX.wav,angry,CREMA-D,2.56925,16000
/Users/sa27/Downloads/Emotions/Angry/1057_IWL_ANG_XX.wav,angry,CREMA-D,3.2699375,16000
/Users/sa27/Downloads/Emotions/Angry/1016_IEO_ANG_MD.wav,angry,CREMA-D,2.2689375,16000
/Users/sa27/Downloads/Emotions/Angry/1003_IEO_ANG_MD.wav,angry,CREMA-D,2.56925,16000
/Users/sa27/Downloads/Emotions/Angry/1025_TSI_ANG_XX.wav,angry,CREMA-D,2.06875,16000
/Users/sa27/Downloads/Emotions/Angry/1030_TSI_ANG_XX.wav,angry,CREMA-D,2.43575,16000
/Users/sa27/Downloads/Emotions/Angry/1014_TAI_ANG_XX.wav,angry,CREMA-D,3.003,16000
/Users/sa27/Downloads/Emotions/Angry/1001_TAI_ANG_XX.wav,angry,CREMA-D,2.3356875,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_gin_angry.wav,angry,TESS,2.190874088637667,24414
/Users/sa27/Downloads/Emotions/Angry/1074_DFA_ANG_XX.wav,angry,CREMA-D,2.7026875,16000
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-01-02-24.wav,angry,RAVDESS,3.7370625,48000
/Users/sa27/Downloads/Emotions/Angry/1061_DFA_ANG_XX.wav,angry,CREMA-D,2.2689375,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_hall_angry.wav,angry,TESS,2.101744900466945,24414
/Users/sa27/Downloads/Emotions/Angry/1025_IEO_ANG_LO.wav,angry,CREMA-D,2.002,16000
/Users/sa27/Downloads/Emotions/Angry/1030_IEO_ANG_LO.wav,angry,CREMA-D,2.06875,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_wire_angry.wav,angry,TESS,2.0666011304988943,24414
/Users/sa27/Downloads/Emotions/Angry/03-01-05-01-01-02-18.wav,angry,RAVDESS,4.170833333333333,48000
/Users/sa27/Downloads/Emotions/Angry/OAF_bought_angry.wav,angry,TESS,1.4338084705496845,24414
/Users/sa27/Downloads/Emotions/Angry/1061_WSI_ANG_XX.wav,angry,CREMA-D,2.5025,16000
/Users/sa27/Downloads/Emotions/Angry/1074_WSI_ANG_XX.wav,angry,CREMA-D,2.93625,16000
/Users/sa27/Downloads/Emotions/Angry/1063_ITH_ANG_XX.wav,angry,CREMA-D,2.6359375,16000
/Users/sa27/Downloads/Emotions/Angry/1076_ITH_ANG_XX.wav,angry,CREMA-D,2.7360625,16000
/Users/sa27/Downloads/Emotions/Angry/1059_IWW_ANG_XX.wav,angry,CREMA-D,2.1354375,16000
/Users/sa27/Downloads/Emotions/Angry/1070_TIE_ANG_XX.wav,angry,CREMA-D,2.8695625,16000
/Users/sa27/Downloads/Emotions/Angry/1065_TIE_ANG_XX.wav,angry,CREMA-D,2.369,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_limb_angry.wav,angry,TESS,1.888260833947735,24414
/Users/sa27/Downloads/Emotions/Angry/1082_IEO_ANG_MD.wav,angry,CREMA-D,2.035375,16000
/Users/sa27/Downloads/Emotions/Angry/1086_IEO_ANG_HI.wav,angry,CREMA-D,2.43575,16000
/Users/sa27/Downloads/Emotions/Angry/1080_TAI_ANG_XX.wav,angry,CREMA-D,3.036375,16000
/Users/sa27/Downloads/Emotions/Angry/1049_IOM_ANG_XX.wav,angry,CREMA-D,2.1354375,16000
/Users/sa27/Downloads/Emotions/Angry/YAF_wash_angry.wav,angry,TESS,2.166011304988941,24414
/Users/sa27/Downloads/Emotions/Angry/1062_ITS_ANG_XX.wav,angry,CREMA-D,2.2689375,16000
